"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,LineCode,Description,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
50000,Vermont,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),26895.5,26719.3,27569.4,28619.1,28775.4,28647.1,29895.5,30167.6,30536.8,30585.2,30976.6,32615.0,33687.4,35126.6
50000,Vermont,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),24464.9,24494.0,25305.5,25957.9,25985.3,26098.3,26976.3,26806.9,27099.6,27020.8,27625.1,28095.8,26167.1,28727.5
50000,Vermont,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,4,"  Gross domestic product (GDP)",16080.7,17176.9,18341.1,19323.2,20273.0,21293.2,22938.2,23608.6,24331.5,24797.7,25999.3,26099.2,27406.6,28418.7,29241.3,29289.6,30099.4,30933.3,31661.2,32266.1,33066.8,34230.8,34018.6,37103.8
50000,Vermont,5,"  Personal income",15426.6,16303.8,17687.6,18804.8,19212.2,19980.1,21131.3,21666.5,23052.0,24280.9,25603.9,25291.7,26140.0,27690.6,28554.4,28964.3,30195.9,31079.0,31575.6,32445.5,33577.0,35584.5,38097.7,39949.4
50000,Vermont,6,"  Disposable personal income",13544.6,14296.1,15446.5,16539.4,17196.2,18122.5,19209.3,19475.1,20602.9,21586.7,22895.1,23218.9,23979.8,25093.6,25962.5,26087.0,27158.5,27866.8,28257.5,29073.8,30227.7,31911.0,34260.0,35362.0
50000,Vermont,7,"  Personal consumption expenditures",13629.8,14585.6,15688.6,16616.9,17404.6,18420.9,19550.2,20693.7,21708.6,22448.1,23313.0,23216.2,24028.5,25151.8,25822.2,26422.7,27285.0,27664.4,28080.0,28734.7,30012.6,30718.7,29686.3,32769.8
50000,Vermont,,Real per capita dollar statistics (constant 2012 dollars),,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,8,"  Real per capita personal income 4/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),43091,42763,44015,45457,45627,45269,47167,47443,47988,47860,48351,50815,52432,54412
50000,Vermont,9,"  Real per capita PCE 5/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),39197,39202,40401,41230,41203,41241,42561,42158,42586,42282,43119,43774,40727,44499
50000,Vermont,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,10,"  Per capita personal income 6/",25693,26963,29014,30716,31217,32338,34087,34878,37008,38944,41022,40479,41733,43982,45277,45770,47641,48876,49621,50771,52409,55442,59296,61882
50000,Vermont,11,"  Per capita disposable personal income 7/",22559,23642,25338,27015,27941,29331,30987,31350,33076,34623,36682,37161,38284,39858,41167,41223,42849,43824,44406,45495,47182,49718,53323,54776
50000,Vermont,12,"  Per capita personal consumption expenditures (PCE) 8/",22701,24121,25735,27142,28280,29814,31537,33312,34851,36004,37352,37157,38362,39950,40945,41754,43048,43506,44127,44964,46846,47860,46205,50761
50000,Vermont,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,13,"  Regional price parities (RPPs) 9/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),101.024,100.767,99.171,98.701,99.373,99.891,98.307,100.081,99.491,100.273,100.300,99.456,102.073,98.660
50000,Vermont,14,"  Implicit regional price deflator 10/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),95.291,94.783,94.953,96.895,99.373,101.243,101.144,103.199,103.618,106.343,108.642,109.335,113.449,114.071
50000,Vermont,,Employment,,,,,,,,,,,,,,,,,,,,,,,,
50000,Vermont,15,"  Total employment (number of jobs)",381006,389726,400963,403836,405652,406050,413089,417100,421004,425032,424270,414181,413312,416949,421809,425029,428938,432508,433778,435861,437638,433602,409390,420288
51000,Virginia,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,1,"  Real GDP (millions of chained 2012 dollars) 1/",315091.0,332373.3,348327.0,360601.1,364932.4,377723.8,392941.3,412084.6,419870.6,424939.5,431216.7,427648.9,441242.4,444288.0,445973.6,449063.8,447678.1,455162.4,459965.8,467362.0,477915.2,489199.1,478909.3,505351.0
51000,Virginia,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),366361.8,362655.9,367446.0,380475.2,394342.2,382951.3,393883.1,410329.4,420119.2,434724.7,438591.8,462257.6,479242.0,486026.0
51000,Virginia,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),285558.4,285936.8,288740.2,293378.1,298922.8,298480.0,303311.5,308892.1,316891.0,326015.3,331431.0,342189.0,329026.2,352615.9
51000,Virginia,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,4,"  Gross domestic product (GDP)",231384.0,249801.1,268470.9,285635.9,295355.7,311665.7,332115.1,358069.7,376235.7,391699.8,404634.9,410967.4,426992.4,435180.3,445973.6,457640.5,465181.8,483786.5,496021.1,511114.9,532906.5,557764.4,556992.6,604957.6
51000,Virginia,5,"  Personal income",200072.5,214461.2,232469.6,244753.6,251379.6,266597.6,285112.6,304350.0,325251.8,342962.7,356536.0,349428.5,365245.5,385984.5,404179.7,401684.3,419329.6,438272.8,449830.1,466610.7,483922.1,507874.1,536817.2,573027.9
51000,Virginia,6,"  Disposable personal income",171533.8,182430.3,197855.4,208797.6,220080.6,235720.4,252748.8,267018.5,284102.6,298854.3,310976.9,312777.5,326064.0,340376.3,358339.4,352110.1,367371.8,381875.6,391972.3,407054.8,423521.2,442540.1,470939.4,497206.6
51000,Virginia,7,"  Personal consumption expenditures",150289.6,162484.3,175778.3,184652.3,194618.7,206836.8,223149.6,240380.6,254834.8,268071.1,278173.2,275875.0,287429.0,298054.0,306813.9,313500.7,323352.6,330496.5,340009.9,350788.7,366521.5,376752.0,369718.3,416984.5
51000,Virginia,,Real per capita dollar statistics (constant 2012 dollars),,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,8,"  Real per capita personal income 4/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),46769,45756,45787,46928,48109,46308,47265,48908,49750,51129,51315,53768,55519,56238
51000,Virginia,9,"  Real per capita PCE 5/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36454,36076,35980,36185,36468,36093,36396,36817,37525,38343,38777,39802,38117,40801
51000,Virginia,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,10,"  Per capita personal income 6/",28992,30637,32715,34001,34498,36188,38139,40167,42385,44248,45514,44087,45513,47608,49309,48573,50318,52238,53268,54879,56619,59073,62189,66305
51000,Virginia,11,"  Per capita disposable personal income 7/",24857,26061,27844,29006,30202,31997,33810,35240,37023,38557,39698,39463,40631,41982,43716,42579,44083,45516,46416,47874,49552,51474,54557,57532
51000,Virginia,12,"  Per capita personal consumption expenditures (PCE) 8/",21778,23211,24737,25652,26708,28076,29850,31725,33209,34585,35511,34807,35817,36762,37430,37910,38801,39392,40263,41257,42883,43822,42831,48249
51000,Virginia,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,13,"  Regional price parities (RPPs) 9/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103.274,102.571,103.968,103.488,102.640,103.629,103.616,103.761,103.022,101.457,102.096,100.152,101.100,102.278
51000,Virginia,14,"  Implicit regional price deflator 10/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),97.414,96.481,99.546,101.594,102.640,105.032,106.607,106.994,107.296,107.599,110.588,110.101,112.367,118.255
51000,Virginia,,Employment,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,15,"  Total employment (number of jobs)",4167798,4261127,4399151,4417451,4421795,4467387,4587103,4701063,4781825,4869348,4870415,4758119,4743189,4802678,4856886,4898765,4953354,5060290,5156641,5228265,5297964,5329887,5224997,5350774
53000,Washington,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,1,"  Real GDP (millions of chained 2012 dollars) 1/",288206.9,308949.5,311209.9,303673.8,307583.2,312556.4,319848.9,340428.0,353263.5,373180.6,381289.9,370136.6,380989.5,387745.2,400530.6,410873.9,424467.6,441952.1,458263.8,482007.0,515029.1,533150.4,538856.1,575129.0
53000,Washington,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),296308.3,282495.7,292532.4,299935.6,319364.0,322942.6,338857.0,358067.0,368814.6,375135.3,392478.4,413716.1,441320.5,454854.4
53000,Washington,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),235866.6,233000.1,241506.6,244956.6,250299.6,256896.4,262296.2,273285.5,281069.1,285821.2,299041.0,304762.1,297347.9,318114.2
53000,Washington,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,4,"  Gross domestic product (GDP)",209741.1,229797.9,237378.2,238418.6,245978.5,255370.2,268378.3,293676.0,314265.2,342024.2,354794.1,351245.0,365497.8,379574.9,400530.6,419092.4,440648.0,466689.7,487275.1,519409.6,564313.9,595231.8,612969.1,677489.5
53000,Washington,5,"  Personal income",170274.9,180875.8,193410.0,198031.0,201013.6,209084.9,224764.7,233923.2,255002.6,276678.4,290319.4,277305.3,285579.9,302075.9,326698.8,333763.7,359690.6,381158.1,401774.3,426442.7,454583.5,490322.1,527581.8,570920.8
53000,Washington,6,"  Disposable personal income",148438.4,155043.7,167012.2,173943.2,180674.1,189934.4,205585.2,211707.5,229247.7,247152.8,261477.7,255831.7,262377.5,273823.8,297082.2,300273.5,322666.4,339487.1,356344.5,379233.8,406211.9,437288.8,473497.6,504425.5
53000,Washington,7,"  Personal consumption expenditures",131060.1,140900.9,151834.2,156491.9,162268.0,171444.6,182926.2,195074.7,208972.1,221439.0,231326.8,229024.1,236110.1,247059.0,256411.0,265860.5,278807.3,291410.7,306826.3,325712.5,347152.4,361957.5,356590.2,400486.8
53000,Washington,,Real per capita dollar statistics (constant 2012 dollars),,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,8,"  Real per capita personal income 4/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),45154,42370,43379,43911,46258,46306,47942,49867,50413,50375,51994,54161,57175,58777
53000,Washington,9,"  Real per capita PCE 5/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35943,34946,35813,35862,36254,36835,37110,38060,38419,38382,39616,39897,38523,41107
53000,Washington,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,10,"  Per capita personal income 6/",29513,30958,32723,33084,33212,34253,36378,37384,40027,42819,44241,41591,42348,44225,47320,47857,50890,53083,54918,57265,60221,64189,68350,73775
53000,Washington,11,"  Per capita disposable personal income 7/",25728,26537,28257,29060,29852,31116,33274,33834,35984,38250,39846,38370,38908,40089,43030,43055,45652,47279,48708,50926,53813,57247,61344,65182
53000,Washington,12,"  Per capita personal consumption expenditures (PCE) 8/",22716,24116,25689,26144,26811,28087,29606,31176,32802,34270,35251,34350,35012,36170,37139,38121,39446,40584,41939,43739,45989,47385,46198,51751
53000,Washington,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,13,"  Regional price parities (RPPs) 9/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103.975,104.498,102.108,102.739,102.442,102.107,103.313,103.411,104.816,107.452,107.175,108.036,107.899,108.885
53000,Washington,14,"  Implicit regional price deflator 10/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),98.075,98.294,97.765,100.858,102.442,103.489,106.295,106.632,109.164,113.957,116.089,118.767,119.924,125.894
53000,Washington,,Employment,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,15,"  Total employment (number of jobs)",3382924,3446900,3526778,3515729,3489250,3516394,3585355,3687899,3798303,3924936,3954911,3815691,3771444,3814305,3909210,3991724,4094309,4199112,4313687,4432281,4537723,4589563,4436065,4558011
54000,West Virginia,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,1,"  Real GDP (millions of chained 2012 dollars) 1/",59847.4,61783.9,61665.7,61818.6,62834.1,63145.5,64159.8,65678.4,66861.4,67119.1,68483.9,68191.8,69153.5,70361.3,70322.2,70550.1,70532.5,70663.0,70011.4,71425.6,73170.4,72633.4,70444.2,71343.2
54000,West Virginia,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),70029.2,71763.3,71143.8,73250.4,74017.8,72005.2,73012.1,73846.3,72980.6,75920.2,77526.3,79811.1,83651.3,82629.1
54000,West Virginia,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),60637.7,62657.4,62361.1,63489.8,64320.5,63961.4,64087.1,64921.8,66144.0,67765.6,68899.5,70025.7,68523.4,69920.5
54000,West Virginia,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,4,"  Gross domestic product (GDP)",40014.6,41714.3,42495.6,43973.3,45580.8,47039.9,49741.4,53492.5,57010.0,59273.5,62694.8,63600.7,65998.7,69234.1,70322.2,71481.5,72648.2,71318.5,70924.4,74820.1,79192.9,79325.6,76547.9,85434.2
54000,West Virginia,5,"  Personal income",37123.0,38114.1,40327.7,42791.9,44263.4,44986.9,46658.4,49118.6,52467.6,54490.8,58167.1,58608.6,60753.8,64227.3,65898.5,65572.8,67764.4,69178.6,68630.1,71344.5,74740.0,77329.9,80971.2,86451.8
54000,West Virginia,6,"  Disposable personal income",33174.3,34065.6,36040.3,38199.6,40197.5,41139.2,42833.1,44697.3,47648.6,49240.8,52298.5,53692.3,55651.8,58158.3,60079.7,59401.1,61297.0,62516.2,62220.1,64818.3,68301.4,70507.0,74113.9,78602.4
54000,West Virginia,7,"  Personal consumption expenditures",31658.0,33356.4,35221.9,36582.9,38098.3,39784.4,42156.7,44383.6,46349.1,48335.7,50416.0,51240.2,53331.2,55749.0,57346.1,58325.7,59563.0,60923.0,62330.9,63838.0,66575.1,67992.2,66537.4,73374.9
54000,West Virginia,,Real per capita dollar statistics (constant 2012 dollars),,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,8,"  Real per capita personal income 4/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),38053,38838,38365,39439,39821,38782,39402,39996,39750,41651,42818,44329,46738,46344
54000,West Virginia,9,"  Real per capita PCE 5/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32950,33910,33629,34183,34604,34450,34585,35162,36026,37177,38054,38894,38286,39216
54000,West Virginia,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,10,"  Per capita personal income 6/",20447,21037,22317,23754,24517,24823,25687,26981,28704,29711,31607,31718,32762,34581,35453,35318,36570,37468,37380,39140,41279,42951,45240,48488
54000,West Virginia,11,"  Per capita disposable personal income 7/",18272,18802,19945,21205,22265,22700,23581,24552,26067,26848,28418,29058,30011,31313,32323,31994,33080,33859,33889,35560,37723,39161,41409,44085
54000,West Virginia,12,"  Per capita personal consumption expenditures (PCE) 8/",17437,18411,19492,20307,21102,21953,23208,24380,25356,26355,27395,27731,28759,30016,30852,31415,32144,32997,33949,35022,36770,37764,37176,41153
54000,West Virginia,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,13,"  Regional price parities (RPPs) 9/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),88.145,86.940,89.319,89.445,89.157,89.971,90.333,91.005,90.482,88.827,89.207,88.323,87.365,90.763
54000,West Virginia,14,"  Implicit regional price deflator 10/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),83.143,81.778,85.520,87.808,89.157,91.189,92.941,93.841,94.235,94.204,96.626,97.096,97.102,104.940
54000,West Virginia,,Employment,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,15,"  Total employment (number of jobs)",868370,868236,875561,872546,871233,868331,879293,890779,902935,915669,918366,899038,899472,909035,918927,913619,911516,904242,890217,888859,897857,881598,841019,858231
55000,Wisconsin,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,1,"  Real GDP (millions of chained 2012 dollars) 1/",216955.9,225783.7,232411.7,236088.7,240543.3,247766.1,256167.4,263698.6,268246.4,269933.6,266626.9,258761.2,266830.8,272813.2,277107.1,278015.0,283981.1,289077.0,291920.3,291922.7,299062.6,303669.0,293104.9,306467.4
55000,Wisconsin,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),250486.5,244880.9,246424.8,255777.0,261757.1,260444.6,266920.4,280213.6,282116.3,287595.0,293686.6,300040.2,321084.8,326703.2
55000,Wisconsin,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),205548.7,202181.9,204121.0,208381.7,207383.0,209944.2,213070.7,219644.4,224032.8,228425.9,233683.3,234813.5,233021.4,246726.6
55000,Wisconsin,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,4,"  Gross domestic product (GDP)",162609.3,172224.1,180427.3,188163.1,194658.8,203339.2,215537.1,227297.0,237569.3,245839.5,246814.5,247210.0,256432.9,266364.4,277107.1,284270.9,295696.0,307507.9,314073.3,318310.4,332498.6,345236.4,340591.1,368611.3
55000,Wisconsin,5,"  Personal income",143202.0,148959.2,158832.3,166751.6,171113.4,176142.7,184301.6,191047.1,202681.2,212179.2,220311.5,216466.3,222982.7,235433.8,246242.3,247847.4,258347.8,269703.9,274374.7,284576.5,298256.9,311019.0,329622.8,351551.3
55000,Wisconsin,6,"  Disposable personal income",123028.4,128107.2,136951.5,144582.8,151601.2,157379.8,165244.2,169980.5,179260.7,187401.8,194493.8,195760.5,201569.6,210560.2,220577.8,219783.6,229719.1,238334.0,241767.5,252147.0,265632.4,275745.2,294460.8,311252.5
55000,Wisconsin,7,"  Personal consumption expenditures",109177.9,116623.1,125128.5,130713.5,136084.5,143768.7,152421.0,160653.1,169089.9,175602.1,180965.1,178960.1,184972.1,192083.7,195367.4,200057.4,206512.4,211770.9,218339.8,226584.6,237862.2,243920.4,239972.9,266288.8
55000,Wisconsin,,Real per capita dollar statistics (constant 2012 dollars),,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,8,"  Real per capita personal income 4/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44405,43194,43293,44770,45649,45238,46193,48362,48537,49276,50128,51026,54492,55412
55000,Wisconsin,9,"  Real per capita PCE 5/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36438,35663,35861,36474,36167,36466,36874,37908,38544,39138,39886,39933,39547,41847
55000,Wisconsin,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,10,"  Per capita personal income 6/",27031,27933,29556,30841,31425,32148,33424,34447,36338,37816,39055,38182,39175,41209,42944,43050,44709,46548,47205,48758,50908,52893,55941,59626
55000,Wisconsin,11,"  Per capita disposable personal income 7/",23223,24023,25484,26741,27841,28723,29968,30648,32139,33400,34479,34530,35413,36855,38468,38175,39755,41134,41595,43202,45339,46894,49974,52791
55000,Wisconsin,12,"  Per capita personal consumption expenditures (PCE) 8/",20609,21870,23284,24176,24992,26239,27642,28967,30316,31297,32080,31567,32497,33621,34071,34749,35739,36549,37565,38822,40599,41482,40726,45165
55000,Wisconsin,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,13,"  Regional price parities (RPPs) 9/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),93.336,94.102,94.644,93.898,94.206,94.018,94.203,93.502,93.577,93.532,93.973,94.492,92.657,93.347
55000,Wisconsin,14,"  Implicit regional price deflator 10/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),88.040,88.514,90.619,92.179,94.206,95.291,96.922,96.415,97.459,99.194,101.788,103.878,102.983,107.929
55000,Wisconsin,,Employment,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,15,"  Total employment (number of jobs)",3287793,3350388,3413585,3403719,3395166,3413403,3467801,3511432,3546975,3585396,3572922,3444622,3426438,3474418,3499405,3539937,3585838,3624584,3657864,3679062,3720945,3719288,3582636,3669140
56000,Wyoming,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,1,"  Real GDP (millions of chained 2012 dollars) 1/",25530.4,26597.7,27435.0,29130.5,29777.1,30673.2,31695.7,33484.0,37813.4,40632.2,42868.2,41546.4,40056.6,39767.9,38855.4,38849.6,39559.4,40418.2,38188.7,37521.6,38080.1,38446.6,36268.6,36400.0
56000,Wyoming,2,"  Real personal income (millions of constant (2012) dollars) 2/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),30037.3,27405.0,28759.4,30128.1,32161.2,31911.3,33389.4,33514.3,31411.1,32095.1,34886.7,35840.6,37498.1,38263.6
56000,Wyoming,3,"  Real PCE (millions of constant (2012) dollars) 3/",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),20985.0,20349.6,20940.6,21087.8,21768.5,22246.0,22415.0,22814.6,22675.7,22893.3,24388.6,24050.2,24182.2,26192.8
56000,Wyoming,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,4,"  Gross domestic product (GDP)",14840.2,15679.7,17152.5,18708.3,19165.6,21193.6,23429.4,27576.3,32740.3,36950.8,42819.3,36252.0,37680.7,39751.4,38855.4,39289.8,40310.6,38426.9,35879.0,36980.7,39171.7,39428.0,36330.4,41510.2
